Gene	ID	Count
KRT86	5993	4
KRTAP4	5994	1
KRTAP5	5995	7
KRTCAP2	5996	3
KRTCAP3	5997	3
KSR1	5998	81
KSR2	5999	125
KTELC1	6000	4
KTI12	6001	1
KTN1	6002	7
KTU	6003	6
L1CAM	6004	16
L2HGDH	6005	5
L3MBTL	6006	21
L3MBTL2	6007	9
L3MBTL3	6008	8
LACE1	6009	19
LACTB	6010	3
LACTB2	6011	3
LAD1	6012	6
LAG3	6013	12
LAGE3	6014	3
LAIR1	6015	4
LAMA1	6016	32
LAMA4	6017	10
LAMA5	6018	32
LAMB1	6019	19
LAMB2	6020	13
LAMB3	6021	25
LAMC1	6022	11
LAMC2	6023	24
LAMC3	6024	35
LAMP1	6025	21
LAMP2	6026	2
LANCL1	6027	11
LANCL3	6028	17
LAP	6029	1
LAP3	6030	17
LAPTM4A	6031	19
LAPTM4B	6032	15
LAPTM5	6033	3
LARGE	6034	85
LARP1	6035	34
LARP4	6036	31
LARP4B	6037	16
LARP7	6038	3
LARS	6039	21
LARS2	6040	52
LAS1L	6041	15
LASP1	6042	8
LASS1	6043	16
LASS2	6044	9
LASS4	6045	7
LASS5	6046	7
LASS6	6047	37
LAT	6048	5
LAT2	6049	19
LATS2	6050	25
LAX1	6051	3
LAYN	6052	19
LBH	6053	9
LBR	6054	9
LBX1	6055	9
LBX2	6056	8
LBXCOR1	6057	18
LCA5L	6058	9
LCAT	6059	2
LCK	6060	9
LCLAT1	6061	14
LCMT1	6062	6
LCMT2	6063	7
LCN1	6064	11
LCN10	6065	9
LCN12	6066	6
LCN15	6067	6
LCN2	6068	3
LCN6	6069	8
LCN9	6070	4
LCOR	6071	9
LCORL	6072	20
LCP1	6073	6
LCP2	6074	25
LCT	6075	24
LDB1	6076	2
LDB2	6077	73
LDB3	6078	12
LDHA	6079	11
LDHAL6B	6080	5
LDHB	6081	15
LDHC	6082	5
LDHD	6083	3
LDLR	6084	11
LDLRAD2	6085	15
LDLRAD3	6086	77
LDLRAP1	6087	5
LDOC1	6088	3
LDOC1L	6089	3
LEAP2	6090	6
LECT1	6091	6
LECT2	6092	2
LEF1	6093	33
LEFTY2	6094	1
LEMD2	6095	28
LEMD3	6096	9
LENG1	6097	7
LENG8	6098	15
LENG9	6099	1
LEO1	6100	8
LEP	6101	5
LEPRE1	6102	16
LEPREL1	6103	24
LEPROT	6104	3
LEPROTL1	6105	5
LETM1	6106	29
LETM2	6107	18
LETMD1	6108	3
LFNG	6109	10
LGALS12	6110	2
LGALS13	6111	1
LGALS3	6112	11
LGALS3BP	6113	4
LGALS4	6114	4
LGALS7	6115	2
LGALS8	6116	4
LGI2	6117	7
LGI4	6118	16
LGMN	6119	11
LGP2	6120	3
LGR4	6121	10
LGR5	6122	26
LGTN	6123	5
LHB	6124	9
LHCGR	6125	14
LHFP	6126	66
LHFPL2	6127	27
LHFPL3	6128	63
LHFPL5	6129	3
LHPP	6130	95
LHX1	6131	13
LHX2	6132	24
LHX3	6133	11
LHX4	6134	11
LHX5	6135	19
LHX6	6136	16
LHX8	6137	17
LHX9	6138	13
LIAS	6139	2
LIF	6140	9
LIG1	6141	26
LIG3	6142	8
LIG4	6143	12
LILRB3	6144	2
LIM2	6145	6
LIMA1	6146	7
LIMCH1	6147	72
LIMD1	6148	49
LIMD2	6149	5
LIMK1	6150	16
LIMK2	6151	47
LIMS2	6152	25
LIN28	6153	21
LIN28B	6154	3
LIN37	6155	13
LIN52	6156	16
LIN54	6157	6
LIN7A	6158	18
LIN7B	6159	7
LIN7C	6160	6
LINGO1	6161	4
LINGO2	6162	19
LINGO3	6163	5
LIPA	6164	7
LIPC	6165	54
LIPE	6166	13
LIPG	6167	19
LIPH	6168	3
LIPJ	6169	2
LIPK	6170	11
LIPT1	6171	7
LIPT2	6172	5
LITAF	6173	22
LIX1	6174	19
LIX1L	6175	9
LLGL1	6176	11
LLGL2	6177	10
LLPH	6178	3
LMAN1	6179	17
LMAN1L	6180	7
LMAN2	6181	12
LMAN2L	6182	11
LMBR1	6183	20
LMBRD1	6184	4
LMBRD2	6185	2
LMCD1	6186	25
LMF1	6187	49
LMF2	6188	2
LMNA	6189	21
LMNB1	6190	6
LMNB2	6191	27
LMO1	6192	24
LMO2	6193	11
LMO3	6194	16
LMO4	6195	5
LMO7	6196	18
LMOD1	6197	25
LMOD2	6198	4
LMTK2	6199	71
LMTK3	6200	22
LMX1A	6201	37
LNP1	6202	3
LNPEP	6203	6
LNX1	6204	4
LNX2	6205	7
LOC100124497	6206	13
LOC100124511	6207	15
LOC100125320	6208	5
LOC100125388	6209	6
LOC100125412	6210	11
LOC100125414	6211	3
LOC100125578	6212	23
LOC100125763	6213	11
LOC100125913	6214	9
LOC100125916	6215	2
LOC100125925	6216	9
LOC100125939	6217	10
LOC100126043	6218	3
LOC100126052	6219	2
LOC100126170	6220	15
LOC100126230	6221	9
LOC100126544	6222	7
LOC100126815	6223	2
LOC100137759	6224	18
LOC100137763	6225	88
LOC100137765	6226	3
LOC100137797	6227	19
LOC100137824	6228	3
LOC100137867	6229	3
LOC100137897	6230	24
LOC100137903	6231	21
LOC100137974	6232	15
LOC100137993	6233	6
LOC100138042	6234	3
LOC100138046	6235	5
LOC100138072	6236	18
LOC100138078	6237	2
LOC100138149	6238	4
LOC100138230	6239	12
LOC100138235	6240	2
LOC100138261	6241	6
LOC100138264	6242	7
LOC100138302	6243	1
LOC100138344	6244	3
LOC100138354	6245	4
LOC100138376	6246	6
LOC100138392	6247	5
LOC100138414	6248	6
LOC100138428	6249	5
LOC100138434	6250	3
LOC100138449	6251	47
LOC100138493	6252	30
LOC100138505	6253	23
LOC100138522	6254	2
LOC100138523	6255	8
LOC100138538	6256	2
LOC100138547	6257	6
LOC100138572	6258	11
LOC100138582	6259	6
LOC100138596	6260	13
LOC100138599	6261	40
LOC100138632	6262	12
LOC100138660	6263	10
LOC100138671	6264	6
LOC100138708	6265	12
LOC100138732	6266	3
LOC100138743	6267	2
LOC100138767	6268	11
LOC100138783	6269	1
LOC100138791	6270	8
LOC100138814	6271	44
LOC100138815	6272	1
LOC100138824	6273	3
LOC100138828	6274	65
LOC100138869	6275	3
LOC100138911	6276	14
LOC100138921	6277	4
LOC100138964	6278	4
LOC100138973	6279	8
LOC100139009	6280	2
LOC100139027	6281	8
LOC100139031	6282	8
LOC100139041	6283	20
LOC100139061	6284	9
LOC100139101	6285	3
LOC100139148	6286	3
LOC100139150	6287	5
LOC100139151	6288	2
LOC100139157	6289	5
LOC100139161	6290	96
LOC100139162	6291	14
LOC100139164	6292	4
LOC100139191	6293	9
LOC100139217	6294	3
LOC100139250	6295	1
LOC100139318	6296	8
LOC100139319	6297	10
LOC100139325	6298	11
LOC100139352	6299	7
LOC100139356	6300	9
LOC100139359	6301	3
LOC100139362	6302	5
LOC100139381	6303	5
LOC100139405	6304	6
LOC100139419	6305	4
LOC100139447	6306	13
LOC100139452	6307	2
LOC100139472	6308	1
LOC100139490	6309	31
LOC100139500	6310	1
LOC100139502	6311	11
LOC100139518	6312	34
LOC100139548	6313	8
LOC100139549	6314	1
LOC100139555	6315	5
LOC100139577	6316	11
LOC100139648	6317	583
LOC100139722	6318	2
LOC100139758	6319	5
LOC100139760	6320	2
LOC100139764	6321	8
LOC100139771	6322	11
LOC100139773	6323	5
LOC100139785	6324	8
LOC100139788	6325	34
LOC100139804	6326	1
LOC100139805	6327	5
LOC100139843	6328	11
LOC100139857	6329	79
LOC100139898	6330	16
LOC100139916	6331	1
LOC100139934	6332	2
LOC100139950	6333	3
LOC100139987	6334	7
LOC100140088	6335	16
LOC100140102	6336	8
LOC100140115	6337	7
LOC100140121	6338	11
LOC100140123	6339	9
LOC100140162	6340	3
LOC100140166	6341	18
LOC100140180	6342	3
LOC100140202	6343	9
LOC100140203	6344	11
LOC100140207	6345	7
LOC100140212	6346	14
LOC100140226	6347	4
LOC100140272	6348	6
LOC100140275	6349	42
LOC100140276	6350	7
LOC100140337	6351	12
LOC100140338	6352	12
LOC100140355	6353	6
LOC100140405	6354	1
LOC100140410	6355	6
LOC100140422	6356	11
LOC100140430	6357	4
LOC100140532	6358	5
LOC100140540	6359	11
LOC100140560	6360	1
LOC100140569	6361	1
LOC100140586	6362	7
LOC100140607	6363	3
LOC100140616	6364	3
LOC100140623	6365	8
LOC100140633	6366	6
LOC100140640	6367	3
LOC100140685	6368	1
LOC100140687	6369	16
LOC100140710	6370	3
LOC100140787	6371	1
LOC100140788	6372	1
LOC100140797	6373	17
LOC100140801	6374	14
LOC100140857	6375	15
LOC100140899	6376	4
LOC100140907	6377	15
LOC100140915	6378	3
LOC100140923	6379	8
LOC100140928	6380	4
LOC100140934	6381	4
LOC100140959	6382	10
LOC100140960	6383	16
LOC100140997	6384	2
LOC100141053	6385	5
LOC100141098	6386	1
LOC100141108	6387	2
LOC100141109	6388	7
LOC100141141	6389	21
LOC100141172	6390	6
LOC100141191	6391	5
LOC100141215	6392	2
LOC100141222	6393	21
LOC100141235	6394	8
LOC100141246	6395	8
LOC100141258	6396	3
LOC100141470	6397	13
LOC100174923	6398	10
LOC100174924	6399	5
LOC100174927	6400	10
LOC100190887	6401	5
LOC100190916	6402	3
LOC100196898	6403	4
LOC100196899	6404	1
LOC100196901	6405	8
LOC100196902	6406	9
LOC100270684	6407	8
LOC100270756	6408	9
LOC100271685	6409	6
LOC100271850	6410	14
LOC100294744	6411	7
LOC100294754	6412	2
LOC100294758	6413	12
LOC100294773	6414	5
LOC100294775	6415	3
LOC100294785	6416	126
LOC100294795	6417	47
LOC100294797	6418	6
LOC100294802	6419	13
LOC100294818	6420	8
LOC100294820	6421	3
LOC100294848	6422	6
LOC100294852	6423	6
LOC100294865	6424	12
LOC100294868	6425	5
LOC100294870	6426	10
LOC100294894	6427	12
LOC100294916	6428	4
LOC100294918	6429	18
LOC100294927	6430	6
LOC100294941	6431	4
LOC100294963	6432	10
LOC100294973	6433	5
LOC100294977	6434	6
LOC100294978	6435	4
LOC100294979	6436	3
LOC100294980	6437	3
LOC100294994	6438	1
LOC100295005	6439	10
LOC100295009	6440	23
LOC100295028	6441	5
LOC100295034	6442	15
LOC100295064	6443	5
LOC100295067	6444	7
LOC100295084	6445	1
LOC100295088	6446	3
LOC100295089	6447	4
LOC100295097	6448	190
LOC100295146	6449	6
LOC100295148	6450	16
LOC100295169	6451	29
LOC100295193	6452	6
LOC100295196	6453	12
LOC100295214	6454	9
LOC100295221	6455	16
LOC100295227	6456	3
LOC100295228	6457	2
LOC100295234	6458	3
LOC100295237	6459	13
LOC100295249	6460	13
LOC100295263	6461	17
LOC100295268	6462	3
LOC100295298	6463	18
LOC100295316	6464	12
LOC100295338	6465	9
LOC100295355	6466	4
LOC100295378	6467	16
LOC100295381	6468	2
LOC100295390	6469	4
LOC100295394	6470	5
LOC100295410	6471	10
LOC100295417	6472	20
LOC100295424	6473	1
LOC100295456	6474	21
LOC100295476	6475	15
LOC100295509	6476	8
LOC100295531	6477	6
LOC100295532	6478	4
LOC100295548	6479	2
LOC100295560	6480	3
LOC100295590	6481	10
LOC100295593	6482	5
LOC100295594	6483	4
LOC100295597	6484	4
LOC100295610	6485	2
LOC100295614	6486	2
LOC100295626	6487	11
LOC100295627	6488	10
LOC100295636	6489	16
LOC100295639	6490	7
LOC100295656	6491	23
LOC100295687	6492	5
LOC100295705	6493	12
LOC100295709	6494	1
LOC100295712	6495	136
LOC100295742	6496	4
LOC100295744	6497	28
LOC100295754	6498	3
LOC100295762	6499	8
LOC100295767	6500	6
LOC100295769	6501	2
LOC100295775	6502	2
LOC100295780	6503	6
LOC100295785	6504	7
LOC100295789	6505	28
LOC100295800	6506	2
LOC100295806	6507	3
LOC100295808	6508	13
LOC100295814	6509	8
LOC100295820	6510	4
LOC100295837	6511	6
LOC100295849	6512	6
LOC100295850	6513	4
LOC100295858	6514	5
LOC100295883	6515	9
LOC100295892	6516	8
LOC100295902	6517	28
LOC100295904	6518	33
LOC100295917	6519	6
LOC100295923	6520	2
LOC100295930	6521	17
LOC100295932	6522	31
LOC100295933	6523	2
LOC100295951	6524	6
LOC100295969	6525	8
LOC100295973	6526	8
LOC100296004	6527	21
LOC100296018	6528	5
LOC100296019	6529	2
LOC100296050	6530	11
LOC100296063	6531	1
LOC100296067	6532	2
LOC100296075	6533	18
LOC100296081	6534	4
LOC100296082	6535	2
LOC100296093	6536	1
LOC100296121	6537	7
LOC100296139	6538	4
LOC100296141	6539	3
LOC100296148	6540	8
LOC100296151	6541	14
LOC100296173	6542	2
LOC100296192	6543	8
LOC100296201	6544	2
LOC100296203	6545	6
LOC100296205	6546	1
LOC100296206	6547	9
LOC100296211	6548	5
LOC100296216	6549	9
LOC100296226	6550	8
LOC100296238	6551	12
LOC100296242	6552	9
LOC100296248	6553	8
LOC100296268	6554	4
LOC100296270	6555	3
LOC100296271	6556	16
LOC100296275	6557	5
LOC100296277	6558	1
LOC100296311	6559	1
LOC100296324	6560	2
LOC100296331	6561	19
LOC100296333	6562	9
LOC100296370	6563	10
LOC100296381	6564	7
LOC100296398	6565	2
LOC100296399	6566	28
LOC100296451	6567	25
LOC100296458	6568	7
LOC100296460	6569	3
LOC100296463	6570	38
LOC100296470	6571	4
LOC100296475	6572	1
LOC100296479	6573	3
LOC100296483	6574	18
LOC100296486	6575	7
LOC100296502	6576	4
LOC100296524	6577	3
LOC100296543	6578	8
LOC100296545	6579	6
LOC100296560	6580	5
LOC100296567	6581	9
LOC100296588	6582	2
LOC100296593	6583	13
LOC100296596	6584	3
LOC100296605	6585	10
LOC100296607	6586	1
LOC100296613	6587	4
LOC100296618	6588	3
LOC100296620	6589	18
LOC100296627	6590	27
LOC100296637	6591	3
LOC100296661	6592	5
LOC100296711	6593	9
LOC100296722	6594	1
LOC100296737	6595	4
LOC100296776	6596	2
LOC100296782	6597	8
LOC100296784	6598	5
LOC100296812	6599	5
LOC100296837	6600	18
LOC100296876	6601	17
LOC100296883	6602	16
LOC100296890	6603	2
LOC100296900	6604	4
LOC100296937	6605	7
LOC100296943	6606	33
LOC100296964	6607	15
LOC100296970	6608	9
LOC100296992	6609	2
LOC100296999	6610	14
LOC100297006	6611	10
LOC100297007	6612	7
LOC100297008	6613	1
LOC100297011	6614	4
LOC100297019	6615	9
LOC100297029	6616	1
LOC100297034	6617	13
LOC100297037	6618	4
LOC100297046	6619	18
LOC100297047	6620	6
LOC100297056	6621	12
LOC100297058	6622	27
LOC100297073	6623	5
LOC100297084	6624	9
LOC100297087	6625	1
LOC100297090	6626	34
LOC100297097	6627	3
LOC100297100	6628	4
LOC100297121	6629	2
LOC100297122	6630	3
LOC100297127	6631	1
LOC100297153	6632	29
LOC100297155	6633	4
LOC100297158	6634	48
LOC100297162	6635	3
LOC100297183	6636	10
LOC100297185	6637	5
LOC100297221	6638	6
LOC100297223	6639	10
LOC100297225	6640	7
LOC100297241	6641	2
LOC100297242	6642	11
LOC100297243	6643	14
LOC100297269	6644	9
LOC100297290	6645	13
LOC100297291	6646	10
LOC100297330	6647	1
LOC100297333	6648	4
LOC100297336	6649	10
LOC100297337	6650	2
LOC100297344	6651	3
LOC100297352	6652	4
LOC100297358	6653	12
LOC100297361	6654	24
LOC100297382	6655	31
LOC100297384	6656	9
LOC100297408	6657	7
LOC100297420	6658	5
LOC100297422	6659	2
LOC100297452	6660	6
LOC100297454	6661	2
LOC100297465	6662	3
LOC100297468	6663	6
LOC100297485	6664	2
LOC100297493	6665	7
LOC100297496	6666	1
LOC100297513	6667	3
LOC100297528	6668	2
LOC100297536	6669	4
LOC100297562	6670	9
LOC100297566	6671	5
LOC100297567	6672	6
LOC100297592	6673	26
LOC100297600	6674	1
LOC100297608	6675	10
LOC100297610	6676	13
LOC100297611	6677	6
LOC100297614	6678	2
LOC100297621	6679	19
LOC100297622	6680	6
LOC100297645	6681	7
LOC100297656	6682	8
LOC100297677	6683	21
LOC100297679	6684	5
LOC100297694	6685	10
LOC100297695	6686	3
LOC100297703	6687	23
LOC100297707	6688	8
LOC100297708	6689	1
LOC100297709	6690	9
LOC100297725	6691	6
LOC100297734	6692	10
LOC100297748	6693	5
LOC100297751	6694	6
LOC100297754	6695	60
LOC100297758	6696	6
LOC100297780	6697	3
LOC100297783	6698	13
LOC100297793	6699	4
LOC100297795	6700	8
LOC100297813	6701	5
LOC100297815	6702	12
LOC100297854	6703	18
LOC100297857	6704	1
LOC100297865	6705	11
LOC100297900	6706	3
LOC100297903	6707	20
LOC100297905	6708	7
LOC100297910	6709	7
LOC100297914	6710	7
LOC100297935	6711	99
LOC100297937	6712	5
LOC100297981	6713	11
LOC100297992	6714	25
LOC100298036	6715	37
LOC100298057	6716	2
LOC100298103	6717	3
LOC100298130	6718	11
LOC100298176	6719	14
LOC100298177	6720	25
LOC100298192	6721	2
LOC100298213	6722	1
LOC100298252	6723	4
LOC100298308	6724	8
LOC100298336	6725	48
LOC100298347	6726	130
LOC100298353	6727	10
LOC100298362	6728	1
LOC100298420	6729	11
LOC100298456	6730	16
LOC100298482	6731	3
LOC100298485	6732	4
LOC100298507	6733	9
LOC100298518	6734	18
LOC100298541	6735	5
LOC100298542	6736	6
LOC100298588	6737	17
LOC100298591	6738	5
LOC100298623	6739	6
LOC100298629	6740	13
LOC100298655	6741	54
LOC100298680	6742	6
LOC100298683	6743	2
LOC100298692	6744	6
LOC100298718	6745	1
LOC100298723	6746	21
LOC100298735	6747	6
LOC100298754	6748	5
LOC100298760	6749	8
LOC100298766	6750	13
LOC100298767	6751	3
LOC100298791	6752	9
LOC100298796	6753	18
LOC100298818	6754	3
LOC100298824	6755	3
LOC100298838	6756	7
LOC100298868	6757	6
LOC100298871	6758	3
LOC100298890	6759	7
LOC100298905	6760	8
LOC100298918	6761	9
LOC100298923	6762	4
LOC100298939	6763	20
LOC100298968	6764	32
LOC100298980	6765	31
LOC100299025	6766	10
LOC100299043	6767	2
LOC100299044	6768	16
LOC100299071	6769	24
LOC100299092	6770	4
LOC100299139	6771	3
LOC100299171	6772	21
LOC100299267	6773	6
LOC100299275	6774	2
LOC100299276	6775	8
LOC100299277	6776	1
LOC100299281	6777	27
LOC100299284	6778	4
LOC100299286	6779	120
LOC100299291	6780	5
LOC100299302	6781	4
LOC100299326	6782	15
LOC100299334	6783	6
LOC100299346	6784	13
LOC100299353	6785	4
LOC100299402	6786	3
LOC100299449	6787	15
LOC100299473	6788	17
LOC100299475	6789	13
LOC100299477	6790	14
LOC100299478	6791	15
LOC100299504	6792	20
LOC100299582	6793	5
LOC100299595	6794	34
LOC100299596	6795	10
LOC100299600	6796	2
LOC100299645	6797	20
LOC100299692	6798	2
LOC100299693	6799	10
LOC100299729	6800	4
LOC100299737	6801	190
LOC100299757	6802	3
LOC100299770	6803	4
LOC100299783	6804	8
LOC100299784	6805	17
LOC100299905	6806	10
LOC100299906	6807	51
LOC100299927	6808	5
LOC100299937	6809	2
LOC100299951	6810	6
LOC100299970	6811	7
LOC100299984	6812	13
LOC100299988	6813	11
LOC100299991	6814	2
LOC100299995	6815	2
LOC100300004	6816	12
LOC100300008	6817	6
LOC100300012	6818	4
LOC100300014	6819	6
LOC100300021	6820	10
LOC100300030	6821	8
LOC100300032	6822	31
LOC100300034	6823	1
LOC100300040	6824	2
LOC100300048	6825	1
LOC100300059	6826	41
LOC100300091	6827	14
LOC100300164	6828	50
LOC100300171	6829	583
LOC100300188	6830	11
LOC100300196	6831	1
LOC100300211	6832	1
LOC100300220	6833	2
LOC100300257	6834	7
LOC100300263	6835	7
LOC100300295	6836	5
LOC100300305	6837	9
LOC100300326	6838	13
LOC100300346	6839	2
LOC100300349	6840	23
LOC100300398	6841	9
LOC100300400	6842	73
LOC100300443	6843	3
LOC100300457	6844	5
LOC100300494	6845	7
LOC100300544	6846	41
LOC100300550	6847	10
LOC100300568	6848	4
LOC100300589	6849	3
LOC100300626	6850	6
LOC100300634	6851	18
LOC100300664	6852	13
LOC100300684	6853	1
LOC100300695	6854	7
LOC100300713	6855	4
LOC100300732	6856	13
LOC100300734	6857	4
LOC100300738	6858	1
LOC100300748	6859	2
LOC100300759	6860	2
LOC100300760	6861	6
LOC100300764	6862	1
LOC100300765	6863	21
LOC100300816	6864	11
LOC100300817	6865	4
LOC100300829	6866	12
LOC100300830	6867	26
LOC100300862	6868	11
LOC100300875	6869	26
LOC100300922	6870	5
LOC100300938	6871	6
LOC100300956	6872	3
LOC100300968	6873	17
LOC100300980	6874	6
LOC100301027	6875	9
LOC100301031	6876	4
LOC100301102	6877	8
LOC100301114	6878	3
LOC100301148	6879	25
LOC100301169	6880	6
LOC100301173	6881	3
LOC100301175	6882	5
LOC100301205	6883	2
LOC100301210	6884	9
LOC100301213	6885	14
LOC100301222	6886	1
LOC100301224	6887	12
LOC100301247	6888	7
LOC100301250	6889	4
LOC100301263	6890	5
LOC100301272	6891	5
LOC100301293	6892	4
LOC100301295	6893	6
LOC100301323	6894	12
LOC100301340	6895	17
LOC100301342	6896	75
LOC100301346	6897	17
LOC100301359	6898	3
LOC100301361	6899	12
LOC100301375	6900	11
LOC100301381	6901	11
LOC100301415	6902	4
LOC100301430	6903	5
LOC100301431	6904	6
LOC100301467	6905	7
LOC100301478	6906	5
LOC100302388	6907	5
LOC100302389	6908	5
LOC100302527	6909	3
LOC100302586	6910	5
LOC100316905	6911	8
LOC100335151	6912	14
LOC100335160	6913	11
LOC100335169	6914	6
LOC100335177	6915	14
LOC100335194	6916	2
LOC100335204	6917	8
LOC100335258	6918	22
LOC100335264	6919	2
LOC100335275	6920	1
LOC100335287	6921	1
LOC100335289	6922	2
LOC100335302	6923	4
LOC100335340	6924	2
LOC100335341	6925	11
LOC100335352	6926	2
LOC100335358	6927	6
LOC100335386	6928	9
LOC100335393	6929	48
LOC100335404	6930	5
LOC100335409	6931	2
LOC100335434	6932	6
LOC100335435	6933	11
LOC100335456	6934	8
LOC100335465	6935	14
LOC100335468	6936	18
LOC100335478	6937	5
LOC100335495	6938	5
LOC100335506	6939	8
LOC100335514	6940	4
LOC100335527	6941	18
LOC100335532	6942	1
LOC100335533	6943	4
LOC100335569	6944	7
LOC100335574	6945	17
LOC100335582	6946	8
LOC100335621	6947	8
LOC100335666	6948	9
LOC100335669	6949	6
LOC100335675	6950	25
LOC100335678	6951	7
LOC100335690	6952	4
LOC100335696	6953	4
LOC100335703	6954	4
LOC100335712	6955	21
LOC100335722	6956	4
LOC100335745	6957	73
LOC100335747	6958	6
LOC100335751	6959	12
LOC100335771	6960	8
LOC100335790	6961	2
LOC100335812	6962	4
LOC100335819	6963	8
LOC100335839	6964	15
LOC100335855	6965	5
LOC100335856	6966	4
LOC100335867	6967	40
LOC100335875	6968	3
LOC100335882	6969	10
LOC100335887	6970	6
LOC100335896	6971	33
LOC100335902	6972	1
LOC100335935	6973	1
LOC100335939	6974	5
LOC100335953	6975	14
LOC100335975	6976	2
LOC100335985	6977	29
LOC100335990	6978	3
LOC100335993	6979	8
LOC100336007	6980	13
LOC100336047	6981	48
LOC100336055	6982	4
LOC100336082	6983	3
LOC100336095	6984	29
LOC100336099	6985	6
LOC100336102	6986	4
LOC100336105	6987	5
LOC100336134	6988	1
LOC100336170	6989	10
LOC100336179	6990	5
LOC100336181	6991	4
LOC100336186	6992	11
LOC100336195	6993	8
LOC100336222	6994	11
LOC100336228	6995	5
LOC100336231	6996	5
LOC100336251	6997	3
LOC100336279	6998	12
LOC100336358	6999	1
LOC100336382	7000	46
LOC100336386	7001	12
LOC100336389	7002	9
LOC100336390	7003	15
LOC100336391	7004	2
LOC100336395	7005	7
LOC100336399	7006	20
LOC100336402	7007	4
LOC100336403	7008	18
LOC100336406	7009	2
LOC100336407	7010	12
LOC100336408	7011	3
LOC100336410	7012	15
LOC100336412	7013	2
LOC100336413	7014	2
LOC100336416	7015	11
LOC100336419	7016	15
LOC100336421	7017	9
LOC100336423	7018	8
LOC100336424	7019	2
LOC100336426	7020	2
LOC100336430	7021	1
LOC100336434	7022	42
LOC100336437	7023	38
LOC100336438	7024	2
LOC100336452	7025	1
LOC100336453	7026	2
LOC100336454	7027	29
LOC100336456	7028	48
LOC100336459	7029	6
LOC100336462	7030	6
LOC100336467	7031	43
LOC100336470	7032	2
LOC100336471	7033	10
LOC100336473	7034	28
LOC100336474	7035	9
LOC100336475	7036	5
LOC100336476	7037	19
LOC100336477	7038	2
LOC100336480	7039	193
LOC100336481	7040	6
LOC100336482	7041	10
LOC100336485	7042	2
LOC100336488	7043	3
LOC100336494	7044	8
LOC100336497	7045	12
LOC100336499	7046	2
LOC100336501	7047	17
LOC100336502	7048	5
LOC100336508	7049	20
LOC100336512	7050	2
LOC100336514	7051	20
LOC100336518	7052	6
LOC100336520	7053	14
LOC100336521	7054	13
LOC100336523	7055	24
LOC100336525	7056	2
LOC100336526	7057	13
LOC100336528	7058	86
LOC100336530	7059	9
LOC100336534	7060	8
LOC100336535	7061	10
LOC100336536	7062	4
LOC100336537	7063	32
LOC100336538	7064	2
LOC100336540	7065	8
LOC100336542	7066	4
LOC100336544	7067	2
LOC100336545	7068	20
LOC100336547	7069	5
LOC100336551	7070	2
LOC100336552	7071	4
LOC100336554	7072	2
LOC100336558	7073	2
LOC100336560	7074	4
LOC100336564	7075	6
LOC100336565	7076	2
LOC100336569	7077	6
LOC100336571	7078	1
LOC100336572	7079	24
LOC100336576	7080	1
LOC100336578	7081	11
LOC100336579	7082	16
LOC100336581	7083	2
LOC100336582	7084	19
LOC100336584	7085	27
LOC100336591	7086	12
LOC100336592	7087	28
LOC100336593	7088	2
LOC100336601	7089	65
LOC100336604	7090	7
LOC100336605	7091	3
LOC100336606	7092	21
LOC100336608	7093	2
LOC100336609	7094	57
LOC100336611	7095	37
LOC100336612	7096	34
LOC100336613	7097	6
LOC100336614	7098	10
LOC100336616	7099	5
LOC100336617	7100	3
LOC100336619	7101	46
LOC100336621	7102	9
LOC100336623	7103	5
LOC100336624	7104	5
LOC100336625	7105	2
LOC100336626	7106	34
LOC100336629	7107	11
LOC100336630	7108	9
LOC100336635	7109	4
LOC100336636	7110	2
LOC100336637	7111	8
LOC100336638	7112	13
LOC100336641	7113	23
LOC100336642	7114	1
LOC100336644	7115	1
LOC100336648	7116	2
LOC100336649	7117	5
LOC100336651	7118	4
LOC100336655	7119	8
LOC100336656	7120	9
LOC100336662	7121	49
LOC100336663	7122	2
LOC100336664	7123	1
LOC100336666	7124	2
LOC100336667	7125	10
LOC100336670	7126	5
LOC100336671	7127	3
LOC100336674	7128	13
LOC100336675	7129	4
LOC100336677	7130	15
LOC100336678	7131	2
LOC100336679	7132	6
LOC100336680	7133	82
LOC100336688	7134	2
LOC100336691	7135	17
LOC100336694	7136	2
LOC100336698	7137	5
LOC100336700	7138	2
LOC100336704	7139	18
LOC100336705	7140	75
LOC100336707	7141	22
LOC100336708	7142	5
LOC100336710	7143	7
LOC100336712	7144	2
LOC100336715	7145	8
LOC100336718	7146	4
LOC100336720	7147	2
LOC100336724	7148	1
LOC100336725	7149	27
LOC100336727	7150	50
LOC100336728	7151	11
LOC100336729	7152	25
LOC100336730	7153	23
LOC100336732	7154	10
LOC100336733	7155	20
LOC100336734	7156	4
LOC100336735	7157	2
LOC100336737	7158	21
LOC100336738	7159	9
LOC100336740	7160	9
LOC100336744	7161	8
LOC100336745	7162	9
LOC100336746	7163	7
LOC100336747	7164	17
LOC100336751	7165	2
LOC100336755	7166	1
LOC100336756	7167	10
LOC100336760	7168	10
LOC100336761	7169	23
LOC100336762	7170	81
LOC100336765	7171	2
LOC100336768	7172	16
LOC100336770	7173	26
LOC100336775	7174	22
LOC100336777	7175	11
LOC100336779	7176	13
LOC100336780	7177	2
LOC100336782	7178	7
LOC100336783	7179	14
LOC100336787	7180	6
LOC100336788	7181	7
LOC100336789	7182	5
